2007-321T13:29:34 0.000e+00 nan 0 nan nan 0
2007-321T13:29:42 0.000e+00 nan 0 nan nan 0
2007-321T13:29:49 0.000e+00 nan 0 nan nan 0
2007-321T13:29:57 0.000e+00 nan 0 nan nan 0
2007-321T13:30:04 0.000e+00 nan 0 nan nan 0
2007-321T13:30:12 0.000e+00 nan 0 nan nan 0
2007-321T13:30:19 0.000e+00 nan 0 nan nan 0
2007-321T13:30:27 0.000e+00 nan 0 nan nan 0
2007-321T13:30:34 0.000e+00 nan 0 nan nan 0
2007-321T13:30:42 0.000e+00 nan 0 6.538e+00 6.538e+00 1
2007-321T13:30:50 0.000e+00 nan 0 nan nan 0
2007-321T13:30:57 0.000e+00 nan 0 nan nan 0
2007-321T13:31:05 0.000e+00 nan 0 nan nan 0
2007-321T13:31:12 0.000e+00 nan 0 nan nan 0
2007-321T13:31:20 0.000e+00 nan 0 nan nan 0
2007-321T13:31:27 0.000e+00 nan 0 nan nan 0
2007-321T13:31:35 0.000e+00 nan 0 nan nan 0
2007-321T13:31:42 0.000e+00 nan 0 nan nan 0
2007-321T13:31:50 0.000e+00 nan 0 nan nan 0
2007-321T13:31:57 0.000e+00 nan 0 nan nan 0
2007-321T13:32:05 0.000e+00 nan 0 nan nan 0
2007-321T13:32:13 0.000e+00 nan 0 nan nan 0
2007-321T13:32:20 0.000e+00 nan 0 6.327e+00 6.327e+00 1
2007-321T13:32:28 0.000e+00 nan 0 nan nan 0
2007-321T13:32:35 0.000e+00 nan 0 nan nan 0
2007-321T13:32:43 0.000e+00 nan 0 nan nan 0
2007-321T13:32:50 0.000e+00 nan 0 nan nan 0
2007-321T13:32:58 0.000e+00 nan 0 nan nan 0
2007-321T13:33:05 0.000e+00 nan 0 nan nan 0
2007-321T13:33:13 0.000e+00 nan 0 6.327e+00 6.327e+00 1
2007-321T13:33:20 0.000e+00 nan 0 nan nan 0
2007-321T13:33:28 0.000e+00 nan 0 nan nan 0
2007-321T13:33:36 0.000e+00 nan 0 nan nan 0
2007-321T13:33:43 0.000e+00 nan 0 nan nan 0
2007-321T13:33:51 0.000e+00 nan 0 nan nan 0
2007-321T13:33:58 0.000e+00 nan 0 nan nan 0
2007-321T13:34:06 0.000e+00 nan 0 nan nan 0
2007-321T13:34:13 0.000e+00 nan 0 nan nan 0
2007-321T14:04:27 0.000e+00 nan 0 nan nan 0
2007-321T14:04:34 0.000e+00 nan 0 nan nan 0
2007-321T14:04:42 2.568e+01 9.713e+00 0 nan nan 0
2007-321T14:04:49 2.564e+01 9.695e+00 0 nan nan 0
2007-321T14:04:57 0.000e+00 nan 0 nan nan 0
2007-321T14:05:04 2.544e+01 9.620e+00 0 nan nan 0
2007-321T14:05:12 2.582e+01 9.764e+00 0 nan nan 0
2007-321T14:05:19 2.589e+01 9.792e+00 0 nan nan 0
2007-321T14:05:27 2.594e+01 9.809e+00 0 nan nan 0
2007-321T14:05:34 2.620e+01 9.907e+00 0 nan nan 0
2007-321T14:05:42 2.613e+01 9.883e+00 0 nan nan 0
2007-321T14:05:50 2.580e+01 9.758e+00 0 nan nan 0
2007-321T14:05:57 2.582e+01 9.764e+00 0 nan nan 0
2007-321T14:06:05 0.000e+00 nan 0 nan nan 0
2007-321T14:06:12 2.576e+01 9.740e+00 0 nan nan 0
2007-321T14:06:20 2.550e+01 9.644e+00 0 nan nan 0
2007-321T14:06:27 2.513e+01 9.502e+00 0 2.330e+01 2.330e+01 1
2007-321T14:06:35 2.555e+01 9.664e+00 0 2.477e+01 2.477e+01 1
2007-321T14:06:42 2.563e+01 9.692e+00 0 nan nan 0
2007-321T14:06:50 2.554e+01 9.660e+00 0 nan nan 0
2007-321T14:06:57 2.556e+01 9.664e+00 0 nan nan 0
2007-321T14:07:05 2.591e+01 9.799e+00 0 nan nan 0
2007-321T14:07:12 2.548e+01 9.635e+00 0 nan nan 0
2007-321T14:07:20 2.551e+01 9.649e+00 0 nan nan 0
2007-321T14:07:28 2.558e+01 9.675e+00 0 nan nan 0
2007-321T14:07:35 2.594e+01 9.810e+00 0 nan nan 0
2007-321T14:07:43 2.603e+01 9.845e+00 0 nan nan 0
2007-321T14:07:50 2.549e+01 9.640e+00 0 nan nan 0
2007-321T14:07:58 2.555e+01 9.662e+00 0 nan nan 0
2007-321T14:08:05 2.580e+01 9.757e+00 0 nan nan 0
2007-321T14:08:13 2.578e+01 9.750e+00 0 nan nan 0
2007-321T14:08:20 2.599e+01 9.829e+00 0 nan nan 0
2007-321T14:08:28 2.549e+01 9.641e+00 0 nan nan 0
2007-321T14:08:35 2.580e+01 9.758e+00 0 nan nan 0
2007-321T14:08:43 2.575e+01 9.738e+00 0 nan nan 0
2007-321T14:08:51 2.549e+01 9.638e+00 0 nan nan 0
2007-321T14:08:58 2.596e+01 9.817e+00 0 nan nan 0
2007-321T14:09:06 2.560e+01 9.680e+00 0 nan nan 0
2007-321T14:09:13 2.585e+01 9.775e+00 0 nan nan 0
