2007-327T04:00:46 0.000e+00 nan 0 nan nan 0
2007-327T04:00:54 0.000e+00 nan 0 nan nan 0
2007-327T04:01:01 0.000e+00 nan 0 nan nan 0
2007-327T04:01:09 0.000e+00 nan 0 nan nan 0
2007-327T04:01:16 0.000e+00 nan 0 nan nan 0
2007-327T04:01:24 0.000e+00 nan 0 nan nan 0
2007-327T04:01:31 0.000e+00 nan 0 nan nan 0
2007-327T04:01:39 0.000e+00 nan 0 nan nan 0
2007-327T04:01:46 0.000e+00 nan 0 nan nan 0
2007-327T04:01:54 0.000e+00 nan 0 2.330e+01 2.330e+01 1
2007-327T04:02:01 0.000e+00 nan 0 nan nan 0
2007-327T04:02:09 0.000e+00 nan 0 nan nan 0
2007-327T04:02:16 0.000e+00 nan 0 nan nan 0
2007-327T04:02:24 0.000e+00 nan 0 2.199e+01 2.199e+01 1
2007-327T04:02:32 0.000e+00 nan 0 2.330e+01 2.330e+01 1
2007-327T04:02:39 0.000e+00 nan 0 nan nan 0
2007-327T04:02:47 0.000e+00 nan 0 nan nan 0
2007-327T04:02:54 0.000e+00 nan 0 2.330e+01 2.330e+01 1
2007-327T04:03:02 0.000e+00 nan 0 2.081e+01 2.081e+01 1
2007-327T04:03:09 0.000e+00 nan 0 nan nan 0
2007-327T04:03:17 0.000e+00 nan 0 nan nan 0
2007-327T04:03:24 2.613e+01 9.883e+00 0 2.081e+01 2.081e+01 1
2007-327T04:03:32 0.000e+00 nan 0 nan nan 0
2007-327T04:03:39 0.000e+00 nan 0 nan nan 0
2007-327T04:03:47 0.000e+00 nan 0 2.199e+01 2.199e+01 1
2007-327T04:03:55 0.000e+00 nan 0 nan nan 0
2007-327T04:04:02 0.000e+00 nan 0 2.081e+01 2.081e+01 1
2007-327T04:04:10 2.619e+01 9.905e+00 0 1.976e+01 1.976e+01 1
2007-327T04:04:17 0.000e+00 nan 0 2.081e+01 2.081e+01 1
2007-327T04:04:25 2.416e+01 9.138e+00 0 2.081e+01 2.081e+01 1
2007-327T04:04:32 2.558e+01 9.674e+00 0 1.976e+01 1.976e+01 1
2007-327T04:04:40 2.447e+01 9.253e+00 0 1.881e+01 1.881e+01 1
2007-327T04:04:47 2.415e+01 9.135e+00 0 1.881e+01 1.881e+01 1
2007-327T04:04:55 2.541e+01 9.611e+00 0 nan nan 0
2007-327T04:05:02 3.170e+01 1.199e+01 1 3.997e+01 3.997e+01 1
2007-327T04:05:10 3.267e+01 1.235e+01 1 nan nan 0
2007-327T04:05:18 6.586e+01 2.491e+01 1 nan nan 0
2007-327T04:05:25 2.789e+02 1.643e+02 2 nan nan 0
2007-327T04:35:38 1.462e+02 5.528e+01 1 nan nan 0
2007-327T04:35:46 2.620e+01 9.908e+00 0 3.059e+01 3.059e+01 1
2007-327T04:35:53 2.563e+01 9.693e+00 0 2.645e+01 2.645e+01 1
2007-327T04:36:01 2.444e+01 9.242e+00 0 3.059e+01 -1.862e+00 1
2007-327T04:36:09 2.505e+01 9.473e+00 0 2.837e+01 -3.661e+00 1
2007-327T04:36:16 2.558e+01 9.673e+00 0 3.059e+01 3.059e+01 1
2007-327T04:36:24 2.604e+01 9.847e+00 0 2.477e+01 2.477e+01 1
2007-327T04:36:31 0.000e+00 nan 0 nan nan 0
2007-327T04:36:39 2.611e+01 9.875e+00 0 nan nan 0
2007-327T04:36:46 2.609e+01 9.868e+00 0 nan nan 0
2007-327T04:36:54 2.600e+01 9.833e+00 0 nan nan 0
2007-327T04:37:01 2.577e+01 9.745e+00 0 2.330e+01 2.330e+01 1
2007-327T04:37:09 0.000e+00 nan 0 nan nan 0
2007-327T04:37:16 0.000e+00 nan 0 nan nan 0
2007-327T04:37:24 2.619e+01 9.904e+00 0 nan nan 0
2007-327T04:37:32 0.000e+00 nan 0 nan nan 0
2007-327T04:37:39 0.000e+00 nan 0 nan nan 0
2007-327T04:37:47 2.589e+01 9.790e+00 0 nan nan 0
2007-327T04:37:54 2.618e+01 9.899e+00 0 nan nan 0
2007-327T04:38:02 0.000e+00 nan 0 nan nan 0
2007-327T04:38:09 2.611e+01 9.876e+00 0 nan nan 0
2007-327T04:38:17 0.000e+00 nan 0 nan nan 0
2007-327T04:38:24 0.000e+00 nan 0 nan nan 0
2007-327T04:38:32 2.597e+01 9.822e+00 0 nan nan 0
2007-327T04:38:39 0.000e+00 nan 0 nan nan 0
2007-327T04:38:47 0.000e+00 nan 0 nan nan 0
2007-327T04:38:54 2.591e+01 9.797e+00 0 nan nan 0
2007-327T04:39:02 2.610e+01 9.872e+00 0 nan nan 0
2007-327T04:39:10 0.000e+00 nan 0 nan nan 0
2007-327T04:39:17 2.598e+01 9.823e+00 0 nan nan 0
2007-327T04:39:25 0.000e+00 nan 0 nan nan 0
2007-327T04:39:32 0.000e+00 nan 0 nan nan 0
2007-327T04:39:40 2.586e+01 9.779e+00 0 nan nan 0
2007-327T04:39:47 0.000e+00 nan 0 2.477e+01 2.477e+01 1
2007-327T04:39:55 2.601e+01 9.838e+00 0 nan nan 0
2007-327T04:40:02 0.000e+00 nan 0 nan nan 0
2007-327T04:40:10 0.000e+00 nan 0 nan nan 0
2007-327T04:40:17 0.000e+00 nan 0 nan nan 0
2007-327T04:40:25 0.000e+00 nan 0 nan nan 0
