2007-326T21:17:09 0.000e+00 nan 0 nan nan 0
2007-326T21:17:17 0.000e+00 nan 0 nan nan 0
2007-326T21:17:24 0.000e+00 nan 0 nan nan 0
2007-326T21:17:32 0.000e+00 nan 0 nan nan 0
2007-326T21:17:39 0.000e+00 nan 0 nan nan 0
2007-326T21:17:47 0.000e+00 nan 0 nan nan 0
2007-326T21:17:55 0.000e+00 nan 0 nan nan 0
2007-326T21:18:02 0.000e+00 nan 0 nan nan 0
2007-326T21:18:10 0.000e+00 nan 0 nan nan 0
2007-326T21:18:17 0.000e+00 nan 0 nan nan 0
2007-326T21:18:25 0.000e+00 nan 0 nan nan 0
2007-326T21:18:32 0.000e+00 nan 0 nan nan 0
2007-326T21:18:40 0.000e+00 nan 0 nan nan 0
2007-326T21:18:47 0.000e+00 nan 0 nan nan 0
2007-326T21:18:55 0.000e+00 nan 0 nan nan 0
2007-326T21:19:02 0.000e+00 nan 0 nan nan 0
2007-326T21:19:10 0.000e+00 nan 0 nan nan 0
2007-326T21:19:18 0.000e+00 nan 0 nan nan 0
2007-326T21:19:25 0.000e+00 nan 0 2.645e+01 2.645e+01 1
2007-326T21:19:33 0.000e+00 nan 0 nan nan 0
2007-326T21:19:40 0.000e+00 nan 0 2.645e+01 2.645e+01 1
2007-326T21:19:48 0.000e+00 nan 0 2.837e+01 2.837e+01 1
2007-326T21:19:55 0.000e+00 nan 0 nan nan 0
2007-326T21:20:03 2.573e+01 9.729e+00 0 2.837e+01 2.837e+01 1
2007-326T21:20:10 0.000e+00 nan 0 nan nan 0
2007-326T21:20:18 0.000e+00 nan 0 2.645e+01 2.645e+01 1
2007-326T21:20:25 0.000e+00 nan 0 nan nan 0
2007-326T21:20:33 0.000e+00 nan 0 2.837e+01 2.837e+01 1
2007-326T21:20:41 0.000e+00 nan 0 nan nan 0
2007-326T21:20:48 0.000e+00 nan 0 3.059e+01 3.059e+01 1
2007-326T21:20:56 0.000e+00 nan 0 nan nan 0
2007-326T21:21:03 0.000e+00 nan 0 nan nan 0
2007-326T21:21:11 0.000e+00 nan 0 2.837e+01 2.837e+01 1
2007-326T21:21:18 0.000e+00 nan 0 2.837e+01 2.837e+01 1
2007-326T21:21:26 0.000e+00 nan 0 nan nan 0
2007-326T21:21:33 0.000e+00 nan 0 nan nan 0
2007-326T21:21:41 0.000e+00 nan 0 nan nan 0
2007-326T21:21:48 0.000e+00 nan 0 nan nan 0
2007-326T21:52:02 2.611e+01 9.875e+00 0 nan nan 0
2007-326T21:52:09 0.000e+00 nan 0 nan nan 0
2007-326T21:52:17 0.000e+00 nan 0 nan nan 0
2007-326T21:52:24 0.000e+00 nan 0 nan nan 0
2007-326T21:52:32 0.000e+00 nan 0 nan nan 0
2007-326T21:52:39 0.000e+00 nan 0 nan nan 0
2007-326T21:52:47 0.000e+00 nan 0 nan nan 0
2007-326T21:52:55 0.000e+00 nan 0 nan nan 0
2007-326T21:53:02 0.000e+00 nan 0 nan nan 0
2007-326T21:53:10 0.000e+00 nan 0 nan nan 0
2007-326T21:53:17 0.000e+00 nan 0 nan nan 0
2007-326T21:53:25 0.000e+00 nan 0 nan nan 0
2007-326T21:53:32 0.000e+00 nan 0 nan nan 0
2007-326T21:53:40 0.000e+00 nan 0 nan nan 0
2007-326T21:53:47 0.000e+00 nan 0 nan nan 0
2007-326T21:53:55 0.000e+00 nan 0 nan nan 0
2007-326T21:54:02 0.000e+00 nan 0 nan nan 0
2007-326T21:54:10 0.000e+00 nan 0 nan nan 0
2007-326T21:54:17 0.000e+00 nan 0 nan nan 0
2007-326T21:54:25 0.000e+00 nan 0 nan nan 0
2007-326T21:54:33 0.000e+00 nan 0 nan nan 0
2007-326T21:54:40 0.000e+00 nan 0 nan nan 0
2007-326T21:54:48 0.000e+00 nan 0 nan nan 0
2007-326T21:54:55 0.000e+00 nan 0 nan nan 0
2007-326T21:55:03 0.000e+00 nan 0 nan nan 0
2007-326T21:55:10 0.000e+00 nan 0 nan nan 0
2007-326T21:55:18 0.000e+00 nan 0 nan nan 0
2007-326T21:55:25 2.612e+01 9.880e+00 0 nan nan 0
2007-326T21:55:33 0.000e+00 nan 0 nan nan 0
2007-326T21:55:40 0.000e+00 nan 0 nan nan 0
2007-326T21:55:48 0.000e+00 nan 0 nan nan 0
2007-326T21:55:56 0.000e+00 nan 0 nan nan 0
2007-326T21:56:03 0.000e+00 nan 0 nan nan 0
2007-326T21:56:11 0.000e+00 nan 0 nan nan 0
2007-326T21:56:18 2.595e+01 9.813e+00 0 nan nan 0
2007-326T21:56:26 2.604e+01 9.849e+00 0 nan nan 0
2007-326T21:56:33 2.602e+01 9.839e+00 0 5.445e+00 5.445e+00 1
2007-326T21:56:41 0.000e+00 nan 0 nan nan 0
2007-326T21:56:48 2.612e+01 9.880e+00 0 nan nan 0
