2007-325T11:38:47 3.196e+01 1.209e+01 1 nan nan 0
2007-325T11:38:54 3.333e+01 1.260e+01 1 nan nan 0
2007-325T11:39:02 4.602e+01 1.740e+01 1 nan nan 0
2007-325T11:39:09 3.874e+01 1.465e+01 1 nan nan 0
2007-325T11:39:17 4.200e+01 1.588e+01 1 nan nan 0
2007-325T11:39:24 3.542e+01 1.340e+01 1 nan nan 0
2007-325T11:39:32 3.900e+01 1.475e+01 1 nan nan 0
2007-325T11:39:39 4.582e+01 1.733e+01 1 1.270e+01 1.270e+01 1
2007-325T11:39:47 7.375e+01 2.789e+01 1 nan nan 0
2007-325T11:39:55 4.513e+01 1.707e+01 1 1.270e+01 1.270e+01 1
2007-325T11:40:02 4.341e+01 1.642e+01 1 nan nan 0
2007-325T11:40:10 4.877e+01 1.845e+01 1 nan nan 0
2007-325T11:40:17 3.970e+01 1.501e+01 1 nan nan 0
2007-325T11:40:25 4.701e+01 1.778e+01 1 nan nan 0
2007-325T11:40:32 3.738e+01 1.414e+01 1 nan nan 0
2007-325T11:40:40 3.341e+01 1.263e+01 1 nan nan 0
2007-325T11:40:47 3.348e+01 1.266e+01 1 nan nan 0
2007-325T11:40:55 4.148e+01 1.569e+01 1 nan nan 0
2007-325T11:41:02 3.374e+01 1.276e+01 1 nan nan 0
2007-325T11:41:10 3.295e+01 1.246e+01 1 nan nan 0
2007-325T11:41:18 2.993e+01 1.132e+01 0 nan nan 0
2007-325T11:41:25 3.580e+01 1.354e+01 1 nan nan 0
2007-325T11:41:33 3.345e+01 1.265e+01 1 nan nan 0
2007-325T11:41:40 3.259e+01 1.233e+01 1 nan nan 0
2007-325T11:41:48 4.423e+01 1.673e+01 1 nan nan 0
2007-325T11:41:55 4.026e+01 1.523e+01 1 nan nan 0
2007-325T11:42:03 1.380e+02 5.218e+01 1 nan nan 0
2007-325T11:42:10 1.387e+02 5.243e+01 1 nan nan 0
2007-325T11:42:18 1.786e+02 8.259e+01 2 nan nan 0
2007-325T11:42:25 1.196e+02 4.522e+01 1 nan nan 0
2007-325T11:42:33 4.531e+01 1.713e+01 1 nan nan 0
2007-325T11:42:41 3.914e+01 1.480e+01 1 nan nan 0
2007-325T11:42:48 3.358e+01 1.270e+01 1 nan nan 0
2007-325T11:42:56 3.991e+01 1.509e+01 1 2.645e+01 2.645e+01 1
2007-325T11:43:03 3.988e+01 1.508e+01 1 nan nan 0
2007-325T11:43:11 2.816e+01 1.065e+01 0 nan nan 0
2007-325T11:43:18 2.864e+01 1.083e+01 0 6.884e+00 6.884e+00 1
2007-325T11:43:26 2.917e+01 1.103e+01 0 nan nan 0
2007-325T12:13:39 3.214e+01 1.215e+01 1 nan nan 0
2007-325T12:13:47 1.046e+02 3.954e+01 1 nan nan 0
2007-325T12:13:54 5.615e+01 2.124e+01 1 nan nan 0
2007-325T12:14:02 4.948e+01 1.871e+01 1 nan nan 0
2007-325T12:14:09 1.051e+02 3.973e+01 1 nan nan 0
2007-325T12:14:17 1.384e+02 5.236e+01 1 nan nan 0
2007-325T12:14:24 2.524e+02 2.684e+02 2 nan nan 0
2007-325T12:14:32 2.516e+02 3.304e+02 2 nan nan 0
2007-325T12:14:39 7.042e+01 2.663e+01 1 nan nan 0
2007-325T12:14:47 1.203e+02 4.548e+01 1 nan nan 0
2007-325T12:14:55 2.273e+02 2.188e+02 2 nan nan 0
2007-325T12:15:02 5.963e+01 2.255e+01 1 nan nan 0
2007-325T12:15:10 2.727e+02 1.525e+02 2 1.230e+01 1.230e+01 1
2007-325T12:15:17 8.765e+01 3.315e+01 1 nan nan 0
2007-325T12:15:25 8.779e+01 3.320e+01 1 nan nan 0
2007-325T12:15:32 8.523e+01 3.223e+01 1 nan nan 0
2007-325T12:15:40 5.706e+01 2.158e+01 1 nan nan 0
2007-325T12:15:47 8.453e+01 3.197e+01 1 nan nan 0
2007-325T12:15:55 8.439e+01 3.191e+01 1 nan nan 0
2007-325T12:16:02 8.076e+01 3.054e+01 1 nan nan 0
2007-325T12:16:10 2.757e+02 2.032e+02 2 nan nan 0
2007-325T12:16:17 1.047e+02 3.961e+01 1 nan nan 0
2007-325T12:16:25 7.056e+01 2.668e+01 1 nan nan 0
2007-325T12:16:33 5.854e+01 2.214e+01 1 nan nan 0
2007-325T12:16:40 6.433e+01 2.433e+01 1 nan nan 0
2007-325T12:16:48 5.139e+01 1.943e+01 1 nan nan 0
2007-325T12:16:55 8.185e+01 3.095e+01 1 nan nan 0
2007-325T12:17:03 8.809e+01 3.331e+01 1 nan nan 0
2007-325T12:17:10 7.239e+01 2.737e+01 1 nan nan 0
2007-325T12:17:18 2.911e+02 6.170e+01 2 nan nan 0
2007-325T12:17:25 7.596e+02 1.036e+03 2 nan nan 0
2007-325T12:17:33 4.699e+01 1.777e+01 1 nan nan 0
2007-325T12:17:40 4.177e+01 1.580e+01 1 nan nan 0
2007-325T12:17:48 3.752e+01 1.419e+01 1 nan nan 0
2007-325T12:17:56 4.110e+01 1.554e+01 1 nan nan 0
2007-325T12:18:03 4.171e+01 1.577e+01 1 nan nan 0
2007-325T12:18:11 3.299e+01 1.248e+01 1 nan nan 0
2007-325T12:18:18 3.627e+01 1.372e+01 1 nan nan 0
2007-325T12:18:26 3.219e+01 1.218e+01 1 nan nan 0
