2007-322T16:22:25 0.000e+00 nan 0 nan nan 0
2007-322T16:22:32 0.000e+00 nan 0 nan nan 0
2007-322T16:22:40 0.000e+00 nan 0 nan nan 0
2007-322T16:22:47 0.000e+00 nan 0 nan nan 0
2007-322T16:22:55 0.000e+00 nan 0 1.124e+01 1.124e+01 1
2007-322T16:23:02 0.000e+00 nan 0 nan nan 0
2007-322T16:23:10 2.619e+01 9.906e+00 0 nan nan 0
2007-322T16:23:18 2.509e+01 9.489e+00 0 nan nan 0
2007-322T16:23:25 2.447e+01 9.253e+00 0 1.230e+01 1.230e+01 1
2007-322T16:23:33 2.405e+01 9.095e+00 0 nan nan 0
2007-322T16:23:40 2.499e+01 9.452e+00 0 nan nan 0
2007-322T16:23:48 0.000e+00 nan 0 1.270e+01 1.270e+01 1
2007-322T16:23:55 0.000e+00 nan 0 nan nan 0
2007-322T16:24:03 2.508e+01 9.485e+00 0 1.124e+01 1.124e+01 1
2007-322T16:24:10 2.381e+01 9.006e+00 0 1.313e+01 1.313e+01 1
2007-322T16:24:18 0.000e+00 nan 0 nan nan 0
2007-322T16:24:25 0.000e+00 nan 0 nan nan 0
2007-322T16:24:33 2.617e+01 9.897e+00 0 1.230e+01 1.230e+01 1
2007-322T16:24:40 2.383e+01 9.012e+00 0 nan nan 0
2007-322T16:24:48 2.451e+01 9.267e+00 0 nan nan 0
2007-322T16:24:56 2.550e+01 9.642e+00 0 nan nan 0
2007-322T16:25:03 2.495e+01 9.435e+00 0 nan nan 0
2007-322T16:25:11 2.608e+01 9.865e+00 0 1.270e+01 1.270e+01 1
2007-322T16:25:18 4.402e+01 1.665e+01 1 nan nan 0
2007-322T16:25:26 3.281e+01 1.241e+01 1 nan nan 0
2007-322T16:25:33 3.216e+01 1.216e+01 1 nan nan 0
2007-322T16:25:41 2.455e+02 9.923e+01 2 nan nan 0
2007-322T16:25:48 7.084e+01 2.679e+01 1 1.270e+01 1.270e+01 1
2007-322T16:25:56 8.048e+01 3.043e+01 1 nan nan 0
2007-322T16:26:03 1.065e+02 4.028e+01 1 nan nan 0
2007-322T16:26:11 1.254e+02 4.743e+01 1 nan nan 0
2007-322T16:26:19 7.108e+01 2.688e+01 1 nan nan 0
2007-322T16:26:26 3.584e+02 2.006e+02 2 nan nan 0
2007-322T16:26:34 8.079e+01 3.055e+01 1 nan nan 0
2007-322T16:26:41 7.581e+01 2.867e+01 1 1.516e+01 1.516e+01 1
2007-322T16:26:49 7.689e+01 2.908e+01 1 nan nan 0
2007-322T16:26:56 1.147e+02 4.338e+01 1 nan nan 0
2007-322T16:27:04 7.766e+01 2.937e+01 1 nan nan 0
2007-322T16:57:17 6.231e+01 2.356e+01 1 nan nan 0
2007-322T16:57:25 2.614e+01 9.887e+00 0 nan nan 0
2007-322T16:57:32 0.000e+00 nan 0 nan nan 0
2007-322T16:57:40 2.586e+01 9.778e+00 0 nan nan 0
2007-322T16:57:47 0.000e+00 nan 0 nan nan 0
2007-322T16:57:55 2.609e+01 9.868e+00 0 nan nan 0
2007-322T16:58:02 2.595e+01 9.813e+00 0 nan nan 0
2007-322T16:58:10 2.604e+01 9.848e+00 0 nan nan 0
2007-322T16:58:17 2.577e+01 9.746e+00 0 nan nan 0
2007-322T16:58:25 2.582e+01 9.764e+00 0 nan nan 0
2007-322T16:58:33 0.000e+00 nan 0 nan nan 0
2007-322T16:58:40 0.000e+00 nan 0 nan nan 0
2007-322T16:58:48 2.603e+01 9.844e+00 0 nan nan 0
2007-322T16:58:55 2.601e+01 9.836e+00 0 nan nan 0
2007-322T16:59:03 0.000e+00 nan 0 nan nan 0
2007-322T16:59:10 2.604e+01 9.847e+00 0 nan nan 0
2007-322T16:59:18 2.596e+01 9.817e+00 0 nan nan 0
2007-322T16:59:25 2.552e+01 9.650e+00 0 nan nan 0
2007-322T16:59:33 2.560e+01 9.681e+00 0 nan nan 0
2007-322T16:59:40 0.000e+00 nan 0 nan nan 0
2007-322T16:59:48 0.000e+00 nan 0 nan nan 0
2007-322T16:59:56 0.000e+00 nan 0 nan nan 0
2007-322T17:00:03 2.595e+01 9.815e+00 0 nan nan 0
2007-322T17:00:11 2.621e+01 9.910e+00 0 nan nan 0
2007-322T17:00:18 2.612e+01 9.878e+00 0 nan nan 0
2007-322T17:00:26 2.610e+01 9.869e+00 0 nan nan 0
2007-322T17:00:33 2.590e+01 9.796e+00 0 nan nan 0
2007-322T17:00:41 2.581e+01 9.760e+00 0 nan nan 0
2007-322T17:00:48 2.575e+01 9.736e+00 0 nan nan 0
2007-322T17:00:56 2.615e+01 9.888e+00 0 nan nan 0
2007-322T17:01:03 2.607e+01 9.861e+00 0 nan nan 0
2007-322T17:01:11 2.592e+01 9.800e+00 0 nan nan 0
2007-322T17:01:18 2.600e+01 9.834e+00 0 nan nan 0
2007-322T17:01:26 2.559e+01 9.679e+00 0 nan nan 0
2007-322T17:01:34 0.000e+00 nan 0 nan nan 0
2007-322T17:01:41 2.547e+01 9.631e+00 0 nan nan 0
2007-322T17:01:49 2.566e+01 9.702e+00 0 nan nan 0
2007-322T17:01:56 2.566e+01 9.705e+00 0 nan nan 0
2007-322T17:02:04 2.576e+01 9.742e+00 0 nan nan 0
