2007-328T00:12:00 0.000e+00 nan 0 nan nan 0
2007-328T00:12:07 0.000e+00 nan 0 nan nan 0
2007-328T00:12:15 0.000e+00 nan 0 nan nan 0
2007-328T00:12:22 0.000e+00 nan 0 nan nan 0
2007-328T00:12:30 0.000e+00 nan 0 nan nan 0
2007-328T00:12:37 0.000e+00 nan 0 nan nan 0
2007-328T00:12:45 0.000e+00 nan 0 nan nan 0
2007-328T00:12:52 0.000e+00 nan 0 nan nan 0
2007-328T00:13:00 0.000e+00 nan 0 nan nan 0
2007-328T00:13:07 0.000e+00 nan 0 nan nan 0
2007-328T00:13:15 0.000e+00 nan 0 nan nan 0
2007-328T00:13:23 0.000e+00 nan 0 nan nan 0
2007-328T00:13:30 0.000e+00 nan 0 nan nan 0
2007-328T00:13:38 0.000e+00 nan 0 nan nan 0
2007-328T00:13:45 0.000e+00 nan 0 nan nan 0
2007-328T00:13:53 0.000e+00 nan 0 nan nan 0
2007-328T00:14:00 0.000e+00 nan 0 nan nan 0
2007-328T00:14:08 0.000e+00 nan 0 nan nan 0
2007-328T00:14:15 0.000e+00 nan 0 nan nan 0
2007-328T00:14:23 0.000e+00 nan 0 nan nan 0
2007-328T00:14:30 0.000e+00 nan 0 nan nan 0
2007-328T00:14:38 0.000e+00 nan 0 nan nan 0
2007-328T00:14:46 0.000e+00 nan 0 nan nan 0
2007-328T00:14:53 0.000e+00 nan 0 nan nan 0
2007-328T00:15:01 0.000e+00 nan 0 nan nan 0
2007-328T00:15:08 0.000e+00 nan 0 1.230e+01 1.230e+01 1
2007-328T00:15:16 0.000e+00 nan 0 nan nan 0
2007-328T00:15:23 0.000e+00 nan 0 nan nan 0
2007-328T00:15:31 0.000e+00 nan 0 nan nan 0
2007-328T00:15:38 0.000e+00 nan 0 nan nan 0
2007-328T00:15:46 0.000e+00 nan 0 nan nan 0
2007-328T00:15:53 0.000e+00 nan 0 nan nan 0
2007-328T00:16:01 0.000e+00 nan 0 nan nan 0
2007-328T00:16:09 0.000e+00 nan 0 nan nan 0
2007-328T00:16:16 0.000e+00 nan 0 nan nan 0
2007-328T00:16:24 0.000e+00 nan 0 nan nan 0
2007-328T00:16:31 0.000e+00 nan 0 nan nan 0
2007-328T00:16:39 0.000e+00 nan 0 nan nan 0
2007-328T00:46:52 0.000e+00 nan 0 nan nan 0
2007-328T00:47:00 2.460e+01 9.303e+00 0 nan nan 0
2007-328T00:47:07 6.383e+01 2.414e+01 1 nan nan 0
2007-328T00:47:15 9.801e+01 3.707e+01 1 nan nan 0
2007-328T00:47:22 1.153e+02 4.361e+01 1 nan nan 0
2007-328T00:47:30 7.983e+01 3.019e+01 1 nan nan 0
2007-328T00:47:37 2.074e+02 2.340e+02 2 nan nan 0
2007-328T00:47:45 2.058e+02 3.627e+02 2 nan nan 0
2007-328T00:47:52 1.221e+02 4.619e+01 1 nan nan 0
2007-328T00:48:00 1.397e+02 5.284e+01 1 nan nan 0
2007-328T00:48:07 2.096e+02 8.143e+01 2 nan nan 0
2007-328T00:48:15 2.096e+02 1.066e+02 2 nan nan 0
2007-328T00:48:22 2.096e+02 3.265e+01 2 nan nan 0
2007-328T00:48:30 2.083e+02 1.415e+02 2 nan nan 0
2007-328T00:48:38 8.680e+01 3.283e+01 1 nan nan 0
2007-328T00:48:45 5.496e+01 2.078e+01 1 nan nan 0
2007-328T00:48:53 6.212e+01 2.349e+01 1 nan nan 0
2007-328T00:49:00 3.584e+02 1.439e+02 2 nan nan 0
2007-328T00:49:08 9.162e+01 3.465e+01 1 nan nan 0
2007-328T00:49:15 8.907e+01 3.368e+01 1 nan nan 0
2007-328T00:49:23 9.302e+01 3.518e+01 1 nan nan 0
2007-328T00:49:30 7.803e+01 2.951e+01 1 5.091e+00 5.091e+00 1
2007-328T00:49:38 9.090e+01 3.438e+01 1 nan nan 0
2007-328T00:49:45 8.365e+02 6.021e+02 2 nan nan 0
2007-328T00:49:53 9.178e+02 7.497e+02 2 nan nan 0
2007-328T00:50:01 4.445e+01 1.681e+01 1 nan nan 0
2007-328T00:50:08 8.188e+02 5.221e+02 2 nan nan 0
2007-328T00:50:16 1.786e+02 1.445e+02 2 nan nan 0
2007-328T00:50:23 1.177e+02 4.453e+01 1 nan nan 0
2007-328T00:50:31 1.786e+02 1.672e+02 2 nan nan 0
2007-328T00:50:38 3.058e+01 1.156e+01 1 nan nan 0
2007-328T00:50:46 6.116e+01 2.313e+01 1 nan nan 0
2007-328T00:50:53 6.169e+01 2.333e+01 1 nan nan 0
2007-328T00:51:01 7.291e+01 2.757e+01 1 nan nan 0
2007-328T00:51:08 3.058e+01 1.157e+01 1 nan nan 0
2007-328T00:51:16 4.061e+01 1.536e+01 1 1.460e+01 1.460e+01 1
2007-328T00:51:24 2.482e+01 9.386e+00 0 nan nan 0
2007-328T00:51:31 2.750e+01 1.040e+01 0 nan nan 0
2007-328T00:51:39 2.547e+01 9.631e+00 0 nan nan 0
